securities_trader,price,buy,sell,securities_trader_id,stock_id,date
永豐台中,2410.0,5,7,9A9L,2454,2026-04-24
永豐三重,2415.0,1031,10,9A9K,2454,2026-04-24
永豐三重,2425.0,0,1030,9A9K,2454,2026-04-24
永豐三重,2435.0,0,3048,9A9K,2454,2026-04-24
永豐台中,2370.0,20,50,9A9L,2454,2026-04-24
永豐台中,2380.0,1003,627,9A9L,2454,2026-04-24
永豐台中,2390.0,16,3,9A9L,2454,2026-04-24
永豐台中,2400.0,176,2673,9A9L,2454,2026-04-24
永豐台中,2420.0,318,1218,9A9L,2454,2026-04-24
永豐竹北,2395.0,241,5,9A9P,2454,2026-04-24
永豐南投,2335.0,1000,0,9A9M,2454,2026-04-24
永豐北高,2370.0,1,2000,9A9r,2454,2026-04-24
永豐北高,2380.0,1,145,9A9r,2454,2026-04-24
永豐北高,2390.0,11,0,9A9r,2454,2026-04-24
永豐北高,2400.0,11,236,9A9r,2454,2026-04-24
永豐北高,2410.0,111,155,9A9r,2454,2026-04-24
永豐北高,2420.0,220,159,9A9r,2454,2026-04-24
永豐北高,2430.0,1001,0,9A9r,2454,2026-04-24
永豐信義,2365.0,2003,0,9A9R,2454,2026-04-24
永豐信義,2380.0,130,11,9A9R,2454,2026-04-24
永豐信義,2390.0,52,1000,9A9R,2454,2026-04-24
永豐信義,2400.0,3030,1602,9A9R,2454,2026-04-24
永豐信義,2410.0,1,2,9A9R,2454,2026-04-24
永豐信義,2420.0,1287,123,9A9R,2454,2026-04-24
永豐信義,2430.0,1000,2,9A9R,2454,2026-04-24
永豐彰化,2340.0,0,1000,9A9s,2454,2026-04-24
永豐彰化,2370.0,0,10,9A9s,2454,2026-04-24
永豐彰化,2385.0,25,0,9A9s,2454,2026-04-24
永豐彰化,2395.0,20,0,9A9s,2454,2026-04-24
永豐彰化,2405.0,1014,5,9A9s,2454,2026-04-24
永豐彰化,2415.0,1,20,9A9s,2454,2026-04-24
永豐彰化,2425.0,30,0,9A9s,2454,2026-04-24
永豐彰化,2435.0,0,3755,9A9s,2454,2026-04-24
永豐南京,2350.0,0,1000,9A9S,2454,2026-04-24
永豐南京,2380.0,15,1467,9A9S,2454,2026-04-24
永豐南京,2390.0,0,1000,9A9S,2454,2026-04-24
永豐南京,2400.0,4,1291,9A9S,2454,2026-04-24
永豐南京,2410.0,343,1060,9A9S,2454,2026-04-24
永豐南京,2420.0,0,2,9A9S,2454,2026-04-24
永豐中正,2340.0,2000,0,9A9U,2454,2026-04-24
永豐北高,2350.0,0,1000,9A9r,2454,2026-04-24
永豐豐原,2430.0,0,1005,9A9Q,2454,2026-04-24
永豐豐原,2420.0,66,2,9A9Q,2454,2026-04-24
永豐豐原,2410.0,0,8,9A9Q,2454,2026-04-24
永豐南投,2375.0,0,500,9A9M,2454,2026-04-24
永豐南投,2385.0,100,510,9A9M,2454,2026-04-24
永豐南投,2395.0,100,4300,9A9M,2454,2026-04-24
永豐南投,2405.0,20,0,9A9M,2454,2026-04-24
永豐南投,2415.0,350,15,9A9M,2454,2026-04-24
永豐南投,2425.0,1200,0,9A9M,2454,2026-04-24
永豐南投,2435.0,1,1866,9A9M,2454,2026-04-24
永豐桃盛,2365.0,0,275,9A9N,2454,2026-04-24
永豐桃盛,2385.0,4,81,9A9N,2454,2026-04-24
永豐桃盛,2395.0,7,27,9A9N,2454,2026-04-24
永豐桃盛,2405.0,14,1009,9A9N,2454,2026-04-24
永豐桃盛,2415.0,118,20,9A9N,2454,2026-04-24
永豐桃盛,2425.0,292,170,9A9N,2454,2026-04-24
永豐桃盛,2435.0,18,1211,9A9N,2454,2026-04-24
永豐台中,2430.0,1,100,9A9L,2454,2026-04-24
永豐竹北,2370.0,100,5,9A9P,2454,2026-04-24
永豐竹北,2405.0,0,5,9A9P,2454,2026-04-24
永豐竹北,2415.0,1198,34,9A9P,2454,2026-04-24
永豐竹北,2425.0,381,1163,9A9P,2454,2026-04-24
永豐竹北,2435.0,10,6831,9A9P,2454,2026-04-24
永豐潮州,2370.0,55,0,9A9q,2454,2026-04-24
永豐潮州,2385.0,150,115,9A9q,2454,2026-04-24
永豐潮州,2400.0,86,20,9A9q,2454,2026-04-24
永豐潮州,2410.0,0,50,9A9q,2454,2026-04-24
永豐潮州,2420.0,50,1000,9A9q,2454,2026-04-24
永豐潮州,2430.0,2,0,9A9q,2454,2026-04-24
永豐豐原,2360.0,1000,0,9A9Q,2454,2026-04-24
永豐豐原,2375.0,0,50,9A9Q,2454,2026-04-24
永豐豐原,2385.0,65,1,9A9Q,2454,2026-04-24
永豐豐原,2400.0,10,274,9A9Q,2454,2026-04-24
永豐竹北,2385.0,2401,2140,9A9P,2454,2026-04-24
永豐南京,2435.0,0,2037,9A9S,2454,2026-04-24
台新宜蘭,2380.0,0,1436,9B2U,2454,2026-04-24
台新安南,2435.0,1000,1109,9B2Z,2454,2026-04-24
台新大昌,2435.0,200,115,9B2D,2454,2026-04-24
